111,1,45,Tomato soup
112,1,55,Veg. Sweet Corn Soup
113,1,79,Veg. Manchow Soup
114,1,109,Chicken Sweet Corn Soup
115,1,129,Chicken Manchow Soup
116,2,79,Peanut Masala
117,2,85,Onion Pakoda
118,2,99,Paneer Pakoda
119,2,170,Chicken Pakoda
120,2,229,Prawn Pakoda
121,2,135,Vegetable Pakoda
122,2,299,Chicken Cheese Balls
123,2,129,Palak Pakoda
124,2,399,Cashew Chicken Balls
125,2,340,Mutton Keema Balls
126,3,199,Paneer 65
127,3,180,Andhra Chilli Paneer
128,3,219,Paneer Manchurian
129,3,199,Lemon Paneer
130,3,230,Mushroom Kaju Masala
131,3,159,Baby Corn Manchurian
132,3,189,Baby Corn 65
133,3,259,Chilli Mushroom
134,3,199,Veg. Manchurian
135,3,155,Paneer Tikka
136,4,329,Chicken Patiala
137,4,259,Chicken 65
138,4,229,Ginger Chicken
139,4,235,Menthi Chicken
140,4,249,Royal Chicken Pakoda
141,4,339,Dragon Chicken
142,4,289,Schezwan Chicken
143,5,45,Dal Fry
144,5,55,Palak Dal
145,5,55,Gongura Dal
146,5,160,Mughlai Mushroom Curry
147,5,235,Kadai Paneer
148,5,299,Kaju Paneer Curry
149,5,240,Palak Paneer
150,5,199,Aloo Gobi Masala
151,5,259,Paneer Makhani
152,5,145,Veg. Kofta
153,6,280,Butter Chicken
154,6,210,Chicken 65
155,6,380,Goan Prawn Curry
156,6,250,Grilled Chicken
157,6,299,Malabar Fish Biryani
158,6,429,Mutton Korma
159,6,480,Pina Colada Pork Ribs
160,6,380,Tandoori Lamb Chops
161,7,45,Plain Naan
162,7,55,Butter Naan
163,7,45,Butter Roti
164,7,50,Tandoori Roti
165,7,55,Missi Roti
166,7,60,Lachha Paratha
167,8,55,Doodhpak
168,8,45,Gajar ka Halwa
169,8,25,Gulab Jamun
170,8,8,Jalebi
171,8,65,Kesar Rasmalai
172,8,35,Malai Kulfi
173,8,16,Malpua
174,8,39,Shahi Tukda
